0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
15.7551766139,16.4202192448,16.0767356882,16.2947624848,16.3398294762,16.7259439708,16.7661388551,16.4384896468,18.2838002436,16.8903775883,16.5140073082,16.0937880633,15.4933008526,15.6211936663,15.9646772229,15.6954933009,15.6552984166,15.6297198538,16.0937880633,15.8014616322,15.7746650426,15.5615103532,16.0852618758,16.0231425091,15.503045067,15.4677222899,15.5956151035,15.6382460414,15.5931790499,15.3885505481,15.5347137637,15.4713763703,15.7807551766,15.6041412911,16.3982947625,16.149817296,15.868453106,15.6333739342,15.5493300853,15.443361754,15.6309378806,15.5663824604,15.8794153471,15.7685749086,15.5846528624,15.5602923264,15.5322777101,15.5115712546,15.4177831912,15.6735688185,15.3617539586,15.509135201,15.6163215591,15.2314250914,15.1961023143,15.3361753959,15.4567600487,15.3057247259,15.3142509135,15.5639464068,15.3580998782,15.359317905,15.3702801462,15.3580998782,15.4214372716,15.0828258222,15.2460414129
15.8830694275,16.4579780755,16.0328867235,16.2643118149,16.3641900122,16.4701583435,17.6260657734,16.5188794153,18.0133982948,16.8842874543,16.3520097442,16.0548112058,15.568818514,15.7490864799,15.8891595615,15.6638246041,15.8246041413,15.7429963459,15.9013398295,15.7758830694,15.7369062119,15.6504263094,16.0255785627,16.0267965895,15.5542021924,15.4920828258,15.5785627284,15.7673568819,15.6820950061,15.5298416565,15.5712545676,15.7149817296,15.8038976857,15.7015834348,16.353227771,16.084043849,15.8903775883,15.5712545676,15.6151035323,15.5676004872,15.6601705238,15.6358099878,15.9415347138,15.6711327649,15.7344701583,15.5822168088,15.5334957369,15.6626065773,15.4482338611,15.5322777101,15.4872107186,15.6151035323,15.7442143727,15.2326431181,15.2119366626,15.556638246,15.4725943971,15.4445797808,15.2898903776,15.5054811206,15.3227771011,15.3568818514,15.4579780755,15.4933008526,15.5188794153,15.2289890378,15.3568818514
15.7771010962,16.4056029233,16.0755176614,16.3422655298,16.2046285018,16.3203410475,18.012180268,16.4165651644,17.9622411693,17.0243605359,16.4177831912,16.0548112058,15.7271619976,15.7807551766,15.8842874543,15.730816078,15.8574908648,15.7478684531,15.6942752741,15.7941534714,15.7563946407,15.6918392205,15.9622411693,16.0,15.7052375152,15.6114494519,15.490864799,15.8197320341,15.6772228989,15.5554202192,15.5298416565,15.7466504263,15.6626065773,15.6942752741,16.3520097442,16.1790499391,16.0499390987,15.5602923264,15.5517661389,15.5383678441,15.6163215591,15.6991473812,15.8769792935,15.772228989,15.9098660171,15.7831912302,15.7040194884,15.7868453106,15.443361754,15.5334957369,15.5651644336,15.6991473812,15.7454323995,15.3763702801,15.3568818514,15.6017052375,15.5676004872,15.4762484775,15.443361754,15.5919610231,15.4323995128,15.5127892814,15.5505481121,15.4701583435,15.6224116931,15.3032886724,15.3922046285
15.7588306943,16.4238733252,16.1291108404,16.2399512789,16.2582216809,16.2131546894,17.9792935445,16.371498173,17.9792935445,16.9257003654,16.4238733252,16.0803897686,15.8185140073,15.7356881851,15.8928136419,15.6017052375,15.8416565164,15.6735688185,15.784409257,15.8063337393,15.7746650426,15.6784409257,15.9707673569,16.0426309379,15.6881851401,15.5943970767,15.6492082826,15.7539585871,15.730816078,15.503045067,15.6138855055,15.7771010962,15.7222898904,15.7429963459,16.4543239951,16.0755176614,15.9561510353,15.6053593179,15.6711327649,15.4470158343,15.6552984166,15.6552984166,15.9110840438,15.7040194884,15.9561510353,15.8526187576,15.8185140073,15.8306942753,15.4713763703,15.5164433618,15.6784409257,15.5103532278,15.6419001218,15.5103532278,15.5456760049,15.7161997564,15.5992691839,15.3020706456,15.5517661389,15.6419001218,15.371498173,15.4177831912,15.5615103532,15.5395858709,15.6455542022,15.3093788063,15.359317905
15.8002436054,16.3313032887,16.3105968331,16.2570036541,16.0426309379,16.2886723508,17.8160779537,16.3568818514,17.7052375152,16.8733252132,16.3495736906,16.0487210719,15.658952497,15.6954933009,15.8879415347,15.6333739342,15.8075517661,15.7953714982,15.7563946407,15.7503045067,15.7637028015,15.6711327649,16.0146163216,16.0267965895,15.7515225335,15.5408038977,15.6577344702,15.7088915956,15.5846528624,15.5347137637,15.706455542,15.7929354446,15.7356881851,15.7332521315,16.443361754,16.1169305725,15.9378806334,15.6333739342,15.6455542022,15.5602923264,15.5931790499,15.6321559074,15.7929354446,15.7624847747,15.9135200974,15.9183922046,15.7819732034,15.8233861145,15.5322777101,15.5347137637,15.6991473812,15.6796589525,15.7015834348,15.5602923264,15.5103532278,15.6187576127,15.658952497,15.3434835566,15.5615103532,15.6260657734,15.3641900122,15.43727162,15.5249695493,15.3617539586,15.6065773447,15.299634592,15.4859926918
15.7174177832,16.1936662607,16.2338611449,16.1510353228,15.9390986602,16.0803897686,17.5663824604,16.3995127893,17.7101096224,16.8319123021,16.3873325213,16.0669914738,15.6552984166,15.7381242387,15.8964677223,15.6784409257,15.7600487211,15.7113276492,15.8855054811,15.7819732034,15.6004872107,15.7503045067,15.9744214373,15.9183922046,15.6686967113,15.484774665,15.4579780755,15.71863581,15.6248477467,15.6236297199,15.646772229,15.730816078,15.8221680877,15.7819732034,16.4482338611,16.0085261876,15.9805115713,15.7588306943,15.6090133983,15.5919610231,15.3970767357,15.6224116931,15.8392204629,15.6991473812,15.9634591961,16.0085261876,15.7941534714,15.7758830694,15.4981729598,15.4640682095,15.7259439708,15.6601705238,15.7283800244,15.6918392205,15.5066991474,15.6735688185,15.646772229,15.4713763703,15.5079171742,15.5883069428,15.4007308161,15.4591961023,15.5797807552,15.4701583435,15.5529841657,15.4153471376,15.365408039
15.87454324,16.2764920828,16.2911084044,16.065773447,16.0962241169,16.0742996346,18.0548112058,16.3897685749,17.5298416565,16.7466504263,16.3617539586,16.0706455542,15.7868453106,15.7503045067,15.8915956151,15.5797807552,15.7332521315,15.574908648,15.8221680877,15.8099878197,15.6808769793,15.790499391,16.1035322777,15.9208282582,15.6833130329,15.4933008526,15.4616321559,15.6565164434,15.772228989,15.6236297199,15.7673568819,15.5846528624,15.9074299635,15.7442143727,16.4652862363,15.9451887942,16.0243605359,15.7137637028,15.6297198538,15.6187576127,15.3727161998,15.5188794153,15.8855054811,15.6601705238,15.9354445798,15.8367844093,15.6053593179,15.6833130329,15.4616321559,15.4348355664,15.5858708892,15.6321559074,15.6358099878,15.503045067,15.3483556638,15.509135201,15.6151035323,15.4665042631,15.4628501827,15.5785627284,15.5383678441,15.5115712546,15.4933008526,15.4080389769,15.5261875761,15.3970767357,15.3946406821
15.8136419001,16.2375152253,16.3032886724,16.1035322777,16.574908648,15.9975639464,18.7295980512,16.4275274056,17.6114494519,16.7746650426,16.1985383678,15.946406821,15.8769792935,15.6358099878,15.8976857491,15.5066991474,15.7478684531,15.6443361754,15.8246041413,15.7174177832,15.6845310597,15.6565164434,16.012180268,15.9658952497,15.7953714982,15.574908648,15.4835566382,15.6674786845,15.7454323995,15.5310596833,15.7795371498,15.6735688185,15.8099878197,15.8172959805,16.515225335,15.9695493301,16.006090134,15.7868453106,15.5761266748,15.580998782,15.496954933,15.6187576127,15.8136419001,15.8014616322,15.8453105968,15.7953714982,15.6906211937,15.7088915956,15.5554202192,15.4165651644,15.5493300853,15.6382460414,15.7356881851,15.6370280146,15.3495736906,15.4360535932,15.6565164434,15.3361753959,15.5261875761,15.6833130329,15.4421437272,15.4482338611,15.5505481121,15.4384896468,15.6820950061,15.4616321559,15.3848964677
15.8221680877,16.1266747868,16.1656516443,15.8002436054,16.84409257,16.0207064555,19.0706455542,16.4007308161,17.4092570037,16.8672350792,16.2472594397,15.8014616322,15.8002436054,15.6065773447,15.9646772229,15.4652862363,15.6967113276,15.5822168088,15.8477466504,15.8404384896,15.6857490865,15.6808769793,15.9975639464,15.8124238733,15.7429963459,15.5992691839,15.5542021924,15.7405602923,15.6419001218,15.5298416565,15.6394640682,15.556638246,15.8282582217,15.8124238733,16.5066991474,16.0548112058,16.065773447,15.6431181486,15.6443361754,15.6565164434,15.4323995128,15.6138855055,15.8428745432,15.8112058465,15.8708891596,15.7758830694,15.6906211937,15.7734470158,15.4384896468,15.4531059683,15.509135201,15.6272838002,15.6894031669,15.587088916,15.4774665043,15.5213154689,15.7052375152,15.3483556638,15.4762484775,15.5980511571,15.3848964677,15.484774665,15.5651644336,15.5408038977,15.6175395859,15.3946406821,15.3848964677
15.7831912302,16.1425091352,16.1863580999,16.0401948843,16.7259439708,15.928136419,19.3325213155,16.3288672351,17.2557856273,16.7637028015,16.2959805116,15.7344701583,15.862362972,15.634591961,15.9415347138,15.4884287454,15.4214372716,15.6394640682,15.9598051157,15.8233861145,15.8002436054,15.6102314251,15.9025578563,15.8221680877,15.7685749086,15.7283800244,15.5590742996,15.7478684531,15.7088915956,15.6017052375,15.5883069428,15.5992691839,15.7515225335,15.7819732034,16.5371498173,16.1120584653,15.9524969549,15.6650426309,15.6662606577,15.580998782,15.503045067,15.6175395859,15.868453106,15.6954933009,15.8721071864,15.7917174178,15.7332521315,15.7880633374,15.6358099878,15.4287454324,15.5213154689,15.5176613886,15.7222898904,15.6041412911,15.4786845311,15.556638246,15.6991473812,15.3836784409,15.4677222899,15.2777101096,15.3727161998,15.4872107186,15.4689403167,15.4080389769,15.6796589525,15.412911084,15.4226552984
